id,job_entrepreneur,age
2,1,51
731,1,50
1701,1,65
1737,1,42
1913,1,62
2377,1,37
2689,1,38
3799,1,40
3851,1,43
4379,1,44
4859,1,46
4948,1,40
5858,1,42
6010,1,44
6016,1,36
6257,1,33
6522,1,45
6769,1,43
6984,1,51
7170,1,26
7324,1,40
7516,1,36
7590,1,35
8413,1,37
9869,1,42
10036,1,37
10286,1,42
10484,1,42
10800,1,38
10849,1,36
11084,1,31
11482,1,40
11662,1,58
12626,1,44
12858,1,32
13122,1,84
13131,1,51
13153,1,26
13821,1,51
14758,1,34
14957,1,63
15140,1,55
15364,1,30
15428,1,41
15439,1,58
16054,1,39
16166,1,41
16349,1,25
16968,1,38
17165,1,30
17176,1,31
17224,1,35
17454,1,52
18482,1,33
18543,1,30
19017,1,45
19181,1,49
19215,1,58
19586,1,45
19622,1,39
19704,1,58
21192,1,35
21836,1,38
21856,1,41
22013,1,64
22965,1,51
22980,1,44
23851,1,38
23869,1,47
24303,1,54
24796,1,50
24826,1,48
25231,1,32
25247,1,36
25293,1,48
25865,1,33
26484,1,49
26660,1,63
26664,1,39
26823,1,23
